datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr
3/29/2018 2:00,3/28/2018 22:00,33092311,CHICAGO GEN HUB,,,HUB,,20.39,19.888846,0.579385,-1.080538,TRUE,1
3/29/2018 3:00,3/28/2018 23:00,33092311,CHICAGO GEN HUB,,,HUB,,20.45,19.408308,-0.028154,-1.013538,TRUE,1
3/29/2018 4:00,3/29/2018 0:00,33092311,CHICAGO GEN HUB,,,HUB,,19.72,18.774308,0,-0.945692,TRUE,1
3/29/2018 5:00,3/29/2018 1:00,33092311,CHICAGO GEN HUB,,,HUB,,19.23,18.401308,0,-0.828692,TRUE,1
3/29/2018 6:00,3/29/2018 2:00,33092311,CHICAGO GEN HUB,,,HUB,,19.489999,18.743,0.064923,-0.811923,TRUE,1
3/29/2018 7:00,3/29/2018 3:00,33092311,CHICAGO GEN HUB,,,HUB,,19.79,18.871231,0.009923,-0.928692,TRUE,1
3/29/2018 8:00,3/29/2018 4:00,33092311,CHICAGO GEN HUB,,,HUB,,20.080001,19.123538,0.061077,-1.017538,TRUE,1
3/29/2018 9:00,3/29/2018 5:00,33092311,CHICAGO GEN HUB,,,HUB,,19.65,18.958462,0.312538,-1.004077,TRUE,1
3/29/2018 10:00,3/29/2018 6:00,33092311,CHICAGO GEN HUB,,,HUB,,22.07,21.606923,0.809615,-1.272692,TRUE,1
3/29/2018 11:00,3/29/2018 7:00,33092311,CHICAGO GEN HUB,,,HUB,,23.5,22.703769,0.595154,-1.391385,TRUE,1
3/29/2018 12:00,3/29/2018 8:00,33092311,CHICAGO GEN HUB,,,HUB,,24.219999,23.377846,0.471385,-1.313538,TRUE,1
3/29/2018 13:00,3/29/2018 9:00,33092311,CHICAGO GEN HUB,,,HUB,,25.539999,22.568538,-1.701462,-1.27,TRUE,1
3/29/2018 14:00,3/29/2018 10:00,33092311,CHICAGO GEN HUB,,,HUB,,28.44,18.077615,-9.011385,-1.351,TRUE,1
3/29/2018 15:00,3/29/2018 11:00,33092311,CHICAGO GEN HUB,,,HUB,,21.669999,20.785308,0.139231,-1.023923,TRUE,1
3/29/2018 16:00,3/29/2018 12:00,33092311,CHICAGO GEN HUB,,,HUB,,23.919999,22.736231,0.040385,-1.224154,TRUE,1
3/29/2018 17:00,3/29/2018 13:00,33092311,CHICAGO GEN HUB,,,HUB,,25.8,21.675154,-2.781,-1.343846,TRUE,1
3/29/2018 18:00,3/29/2018 14:00,33092311,CHICAGO GEN HUB,,,HUB,,22.860001,22.946231,1.206385,-1.120154,TRUE,1
3/29/2018 19:00,3/29/2018 15:00,33092311,CHICAGO GEN HUB,,,HUB,,24.85,25.745923,2.144769,-1.248846,TRUE,1
3/29/2018 20:00,3/29/2018 16:00,33092311,CHICAGO GEN HUB,,,HUB,,22.309999,22.630846,1.496615,-1.175769,TRUE,1
3/29/2018 21:00,3/29/2018 17:00,33092311,CHICAGO GEN HUB,,,HUB,,22.45,22.616,1.518,-1.352,TRUE,1
3/29/2018 22:00,3/29/2018 18:00,33092311,CHICAGO GEN HUB,,,HUB,,20.830001,20.665154,1.179769,-1.344615,TRUE,1
3/29/2018 23:00,3/29/2018 19:00,33092311,CHICAGO GEN HUB,,,HUB,,20.790001,19.678308,0.268231,-1.379923,TRUE,1
3/30/2018 0:00,3/29/2018 20:00,33092311,CHICAGO GEN HUB,,,HUB,,22.48,21.834769,0.822385,-1.467615,TRUE,1
3/30/2018 1:00,3/29/2018 21:00,33092311,CHICAGO GEN HUB,,,HUB,,22.42,22.277538,1.149154,-1.291615,TRUE,1
3/30/2018 2:00,3/29/2018 22:00,33092311,CHICAGO GEN HUB,,,HUB,,18.66,18.307077,0.564769,-0.917692,TRUE,1
3/30/2018 3:00,3/29/2018 23:00,33092311,CHICAGO GEN HUB,,,HUB,,18,17.395538,0.140615,-0.745077,TRUE,1
3/30/2018 4:00,3/30/2018 0:00,33092311,CHICAGO GEN HUB,,,HUB,,17.84,17.189923,0,-0.650077,TRUE,1
3/30/2018 5:00,3/30/2018 1:00,33092311,CHICAGO GEN HUB,,,HUB,,18.2,17.625462,0,-0.574538,TRUE,1
3/30/2018 6:00,3/30/2018 2:00,33092311,CHICAGO GEN HUB,,,HUB,,17.48,17.060077,0.010154,-0.430077,TRUE,1
3/30/2018 7:00,3/30/2018 3:00,33092311,CHICAGO GEN HUB,,,HUB,,17.62,17.241385,0,-0.378615,TRUE,1
3/30/2018 8:00,3/30/2018 4:00,33092311,CHICAGO GEN HUB,,,HUB,,18.71,18.302923,0,-0.407077,TRUE,1
3/30/2018 9:00,3/30/2018 5:00,33092311,CHICAGO GEN HUB,,,HUB,,17.64,17.381231,0.080154,-0.338923,TRUE,1
3/30/2018 10:00,3/30/2018 6:00,33092311,CHICAGO GEN HUB,,,HUB,,19.99,19.798,0.230538,-0.422538,TRUE,1
3/30/2018 11:00,3/30/2018 7:00,33092311,CHICAGO GEN HUB,,,HUB,,21.69,21.955462,0.783769,-0.518308,TRUE,1
3/30/2018 12:00,3/30/2018 8:00,33092311,CHICAGO GEN HUB,,,HUB,,26.39,27.338692,1.641,-0.692308,TRUE,1
3/30/2018 13:00,3/30/2018 9:00,33092311,CHICAGO GEN HUB,,,HUB,,23.469999,24.050308,1.284692,-0.704385,TRUE,1
3/30/2018 14:00,3/30/2018 10:00,33092311,CHICAGO GEN HUB,,,HUB,,26.52,26.769385,1.079692,-0.830308,TRUE,1
3/30/2018 15:00,3/30/2018 11:00,33092311,CHICAGO GEN HUB,,,HUB,,22.04,21.927923,0.683231,-0.795308,TRUE,1
3/30/2018 16:00,3/30/2018 12:00,33092311,CHICAGO GEN HUB,,,HUB,,25.03,25.584,1.428385,-0.874385,TRUE,1
3/30/2018 17:00,3/30/2018 13:00,33092311,CHICAGO GEN HUB,,,HUB,,21.99,22.126538,1.048923,-0.912385,TRUE,1
3/30/2018 18:00,3/30/2018 14:00,33092311,CHICAGO GEN HUB,,,HUB,,20.97,20.913231,0.921077,-0.977846,TRUE,1
3/30/2018 19:00,3/30/2018 15:00,33092311,CHICAGO GEN HUB,,,HUB,,20.149999,19.404615,0.262615,-1.008,TRUE,1
3/30/2018 20:00,3/30/2018 16:00,33092311,CHICAGO GEN HUB,,,HUB,,21.280001,20.246462,0.070538,-1.104077,TRUE,1
3/30/2018 21:00,3/30/2018 17:00,33092311,CHICAGO GEN HUB,,,HUB,,20.33,19.263538,-0.03,-1.036462,TRUE,1
3/30/2018 22:00,3/30/2018 18:00,33092311,CHICAGO GEN HUB,,,HUB,,20.33,19.286846,-0.03,-1.013154,TRUE,1
3/30/2018 23:00,3/30/2018 19:00,33092311,CHICAGO GEN HUB,,,HUB,,27.96,26.526769,-0.139846,-1.293385,TRUE,1
3/31/2018 0:00,3/30/2018 20:00,33092311,CHICAGO GEN HUB,,,HUB,,29.37,27.987385,-0.139846,-1.242769,TRUE,1
3/31/2018 1:00,3/30/2018 21:00,33092311,CHICAGO GEN HUB,,,HUB,,24.199999,22.975692,-0.07,-1.154308,TRUE,1
3/31/2018 2:00,3/30/2018 22:00,33092311,CHICAGO GEN HUB,,,HUB,,20.83,20.116385,0.359385,-1.073,TRUE,1
3/31/2018 3:00,3/30/2018 23:00,33092311,CHICAGO GEN HUB,,,HUB,,21.520001,20.962462,0.515308,-1.072846,TRUE,1
3/31/2018 4:00,3/31/2018 0:00,33092311,CHICAGO GEN HUB,,,HUB,,32.47,33.194231,2.304462,-1.580231,TRUE,1
3/31/2018 5:00,3/31/2018 1:00,33092311,CHICAGO GEN HUB,,,HUB,,28.53,27.873308,0.925385,-1.582077,TRUE,1
3/31/2018 6:00,3/31/2018 2:00,33092311,CHICAGO GEN HUB,,,HUB,,20.010001,14.859923,-3.804308,-1.345769,TRUE,1
3/31/2018 7:00,3/31/2018 3:00,33092311,CHICAGO GEN HUB,,,HUB,,19.780001,11.733154,-6.595538,-1.451308,TRUE,1
3/31/2018 8:00,3/31/2018 4:00,33092311,CHICAGO GEN HUB,,,HUB,,19.55,1.723462,-16.244154,-1.582385,TRUE,1
3/31/2018 9:00,3/31/2018 5:00,33092311,CHICAGO GEN HUB,,,HUB,,17.61,1.073769,-15.009538,-1.526692,TRUE,1
3/31/2018 10:00,3/31/2018 6:00,33092311,CHICAGO GEN HUB,,,HUB,,27.53,8.330769,-16.782077,-2.417154,TRUE,1
3/31/2018 11:00,3/31/2018 7:00,33092311,CHICAGO GEN HUB,,,HUB,,32.079999,6.944846,-22.049462,-3.085692,TRUE,1
3/31/2018 12:00,3/31/2018 8:00,33092311,CHICAGO GEN HUB,,,HUB,,30.37,10.949,-16.540769,-2.880231,TRUE,1
3/31/2018 13:00,3/31/2018 9:00,33092311,CHICAGO GEN HUB,,,HUB,,28.389999,20.617308,-5.267385,-2.505308,TRUE,1
3/31/2018 14:00,3/31/2018 10:00,33092311,CHICAGO GEN HUB,,,HUB,,21.679999,8.716615,-11.069846,-1.893538,TRUE,1
3/31/2018 15:00,3/31/2018 11:00,33092311,CHICAGO GEN HUB,,,HUB,,20.189999,19.242154,0.609,-1.556846,TRUE,1
3/31/2018 16:00,3/31/2018 12:00,33092311,CHICAGO GEN HUB,,,HUB,,19.35,18.351538,0.359154,-1.357615,TRUE,1
3/31/2018 17:00,3/31/2018 13:00,33092311,CHICAGO GEN HUB,,,HUB,,19.43,18.216077,0.032846,-1.246769,TRUE,1
3/31/2018 18:00,3/31/2018 14:00,33092311,CHICAGO GEN HUB,,,HUB,,17.890001,14.511692,-2.227,-1.151308,TRUE,1
3/31/2018 19:00,3/31/2018 15:00,33092311,CHICAGO GEN HUB,,,HUB,,18.17,9.513692,-7.481231,-1.175077,TRUE,1
3/31/2018 20:00,3/31/2018 16:00,33092311,CHICAGO GEN HUB,,,HUB,,18.06,8.002308,-8.818769,-1.238923,TRUE,1
3/31/2018 21:00,3/31/2018 17:00,33092311,CHICAGO GEN HUB,,,HUB,,18.31,5.859846,-11.076308,-1.373846,TRUE,1
3/31/2018 22:00,3/31/2018 18:00,33092311,CHICAGO GEN HUB,,,HUB,,18.96,11.655538,-5.848154,-1.456308,TRUE,1
3/31/2018 23:00,3/31/2018 19:00,33092311,CHICAGO GEN HUB,,,HUB,,41.869999,35.501615,-2.621154,-3.747231,TRUE,1
4/1/2018 0:00,3/31/2018 20:00,33092311,CHICAGO GEN HUB,,,HUB,,26.92,22.581538,-1.956308,-2.382154,TRUE,1
4/1/2018 1:00,3/31/2018 21:00,33092311,CHICAGO GEN HUB,,,HUB,,26.399999,21.313308,-2.774154,-2.312538,TRUE,1
4/1/2018 2:00,3/31/2018 22:00,33092311,CHICAGO GEN HUB,,,HUB,,27.110001,21.603615,-3.304077,-2.202308,TRUE,1
4/1/2018 3:00,3/31/2018 23:00,33092311,CHICAGO GEN HUB,,,HUB,,21.49,19.571308,-0.219846,-1.698846,TRUE,1
4/1/2018 4:00,4/1/2018 0:00,33092311,CHICAGO GEN HUB,,,HUB,,19.05,17.527622,-0.193455,-1.323923,TRUE,1
4/1/2018 5:00,4/1/2018 1:00,33092311,CHICAGO GEN HUB,,,HUB,,22.75,21.256981,-0.184077,-1.307276,TRUE,1
4/1/2018 6:00,4/1/2018 2:00,33092311,CHICAGO GEN HUB,,,HUB,,20.04,18.970147,-0.051077,-1.015442,TRUE,1
4/1/2018 7:00,4/1/2018 3:00,33092311,CHICAGO GEN HUB,,,HUB,,19.55,18.596385,-0.041667,-0.907782,TRUE,1
4/1/2018 8:00,4/1/2018 4:00,33092311,CHICAGO GEN HUB,,,HUB,,20.37,19.38343,-0.070782,-0.914955,TRUE,1
4/1/2018 9:00,4/1/2018 5:00,33092311,CHICAGO GEN HUB,,,HUB,,19.05,18.239545,-0.015789,-0.793,TRUE,1
4/1/2018 10:00,4/1/2018 6:00,33092311,CHICAGO GEN HUB,,,HUB,,19.57,19.038705,0.24468,-0.776808,TRUE,1
4/1/2018 11:00,4/1/2018 7:00,33092311,CHICAGO GEN HUB,,,HUB,,22.6,21.849449,0.244147,-0.993032,TRUE,1
4/1/2018 12:00,4/1/2018 8:00,33092311,CHICAGO GEN HUB,,,HUB,,26.54,24.898789,-0.156955,-1.485923,TRUE,1
4/1/2018 13:00,4/1/2018 9:00,33092311,CHICAGO GEN HUB,,,HUB,,27.03,25.279038,-0.130782,-1.619346,TRUE,1
4/1/2018 14:00,4/1/2018 10:00,33092311,CHICAGO GEN HUB,,,HUB,,26.19,24.594526,-0.089282,-1.507859,TRUE,1
4/1/2018 15:00,4/1/2018 11:00,33092311,CHICAGO GEN HUB,,,HUB,,23.28,22.05991,-0.040808,-1.183449,TRUE,1
4/1/2018 16:00,4/1/2018 12:00,33092311,CHICAGO GEN HUB,,,HUB,,20.55,19.556596,-0.009167,-0.981737,TRUE,1
4/1/2018 17:00,4/1/2018 13:00,33092311,CHICAGO GEN HUB,,,HUB,,20,19.292135,0.144199,-0.847064,TRUE,1
4/1/2018 18:00,4/1/2018 14:00,33092311,CHICAGO GEN HUB,,,HUB,,19.48,19.00209,0.293167,-0.767744,TRUE,1
4/1/2018 19:00,4/1/2018 15:00,33092311,CHICAGO GEN HUB,,,HUB,,18.74,18.224769,0.210532,-0.724096,TRUE,1
4/1/2018 20:00,4/1/2018 16:00,33092311,CHICAGO GEN HUB,,,HUB,,19.62,19.245853,0.34475,-0.719731,TRUE,1
4/1/2018 21:00,4/1/2018 17:00,33092311,CHICAGO GEN HUB,,,HUB,,19.71,19.432987,0.447083,-0.723263,TRUE,1
4/1/2018 22:00,4/1/2018 18:00,33092311,CHICAGO GEN HUB,,,HUB,,19.94,19.261718,0.048936,-0.730551,TRUE,1
4/1/2018 23:00,4/1/2018 19:00,33092311,CHICAGO GEN HUB,,,HUB,,25.24,24.130083,-0.078186,-1.033397,TRUE,1
4/2/2018 0:00,4/1/2018 20:00,33092311,CHICAGO GEN HUB,,,HUB,,28.93,27.586942,-0.135737,-1.20982,TRUE,1
4/2/2018 1:00,4/1/2018 21:00,33092311,CHICAGO GEN HUB,,,HUB,,39.64,37.957904,-0.21982,-1.457276,TRUE,1
4/2/2018 2:00,4/1/2018 22:00,33092311,CHICAGO GEN HUB,,,HUB,,24.86,22.929827,-0.856115,-1.077391,TRUE,1
4/2/2018 3:00,4/1/2018 23:00,33092311,CHICAGO GEN HUB,,,HUB,,21.46,20.465134,-0.006667,-0.990699,TRUE,1
4/2/2018 4:00,4/2/2018 0:00,33092311,CHICAGO GEN HUB,,,HUB,,20.81,19.96366,-0.001667,-0.84384,TRUE,1
4/2/2018 5:00,4/2/2018 1:00,33092311,CHICAGO GEN HUB,,,HUB,,21.1,20.269013,0,-0.834321,TRUE,1
4/2/2018 6:00,4/2/2018 2:00,33092311,CHICAGO GEN HUB,,,HUB,,20.76,19.963968,0,-0.791032,TRUE,1
4/2/2018 7:00,4/2/2018 3:00,33092311,CHICAGO GEN HUB,,,HUB,,20.53,19.710321,0,-0.823013,TRUE,1
4/2/2018 8:00,4/2/2018 4:00,33092311,CHICAGO GEN HUB,,,HUB,,21.14,20.207122,0,-0.932045,TRUE,1
4/2/2018 9:00,4/2/2018 5:00,33092311,CHICAGO GEN HUB,,,HUB,,22.85,21.872205,0,-0.975295,TRUE,1
4/2/2018 10:00,4/2/2018 6:00,33092311,CHICAGO GEN HUB,,,HUB,,27.89,26.605615,-0.122359,-1.165359,TRUE,1
4/2/2018 11:00,4/2/2018 7:00,33092311,CHICAGO GEN HUB,,,HUB,,37.94,34.321821,-2.225263,-1.387917,TRUE,1
4/2/2018 12:00,4/2/2018 8:00,33092311,CHICAGO GEN HUB,,,HUB,,50.45,46.264981,-2.711699,-1.471654,TRUE,1
4/2/2018 13:00,4/2/2018 9:00,33092311,CHICAGO GEN HUB,,,HUB,,52.78,50.983974,-0.094314,-1.700045,TRUE,1
4/2/2018 14:00,4/2/2018 10:00,33092311,CHICAGO GEN HUB,,,HUB,,41.03,39.906846,0.456327,-1.581981,TRUE,1
4/2/2018 15:00,4/2/2018 11:00,33092311,CHICAGO GEN HUB,,,HUB,,39.81,37.758116,-0.215859,-1.835192,TRUE,1
4/2/2018 16:00,4/2/2018 12:00,33092311,CHICAGO GEN HUB,,,HUB,,38.13,35.871872,-0.400744,-1.856551,TRUE,1
4/2/2018 17:00,4/2/2018 13:00,33092311,CHICAGO GEN HUB,,,HUB,,38.1,35.741045,-0.377397,-1.984058,TRUE,1
4/2/2018 18:00,4/2/2018 14:00,33092311,CHICAGO GEN HUB,,,HUB,,31.55,30.557487,0.655385,-1.650397,TRUE,1
4/2/2018 19:00,4/2/2018 15:00,33092311,CHICAGO GEN HUB,,,HUB,,35.44,34.753058,1.312673,-1.997949,TRUE,1
4/2/2018 20:00,4/2/2018 16:00,33092311,CHICAGO GEN HUB,,,HUB,,27.27,26.416308,0.943974,-1.799333,TRUE,1
4/2/2018 21:00,4/2/2018 17:00,33092311,CHICAGO GEN HUB,,,HUB,,33.63,32.000321,0.723173,-2.353686,TRUE,1
4/2/2018 22:00,4/2/2018 18:00,33092311,CHICAGO GEN HUB,,,HUB,,28.75,27.069212,0.205699,-1.889821,TRUE,1
4/2/2018 23:00,4/2/2018 19:00,33092311,CHICAGO GEN HUB,,,HUB,,41.41,37.512763,-1.065263,-2.829474,TRUE,1
4/3/2018 0:00,4/2/2018 20:00,33092311,CHICAGO GEN HUB,,,HUB,,39.31,36.330596,-0.419917,-2.563654,TRUE,1
4/3/2018 1:00,4/2/2018 21:00,33092311,CHICAGO GEN HUB,,,HUB,,45.59,43.052846,-0.087596,-2.449558,TRUE,1
4/3/2018 2:00,4/2/2018 22:00,33092311,CHICAGO GEN HUB,,,HUB,,46.87,34.591558,-9.588994,-2.691115,TRUE,1
4/3/2018 3:00,4/2/2018 23:00,33092311,CHICAGO GEN HUB,,,HUB,,34.25,21.791192,-10.552333,-1.901474,TRUE,1
4/3/2018 4:00,4/3/2018 0:00,33092311,CHICAGO GEN HUB,,,HUB,,25.43,23.645564,-0.417308,-1.365462,TRUE,1
4/3/2018 5:00,4/3/2018 1:00,33092311,CHICAGO GEN HUB,,,HUB,,24.35,23.266878,0,-1.078122,TRUE,1
4/3/2018 6:00,4/3/2018 2:00,33092311,CHICAGO GEN HUB,,,HUB,,25.04,23.849096,0,-1.194237,TRUE,1
4/3/2018 7:00,4/3/2018 3:00,33092311,CHICAGO GEN HUB,,,HUB,,27.22,25.977077,0,-1.24459,TRUE,1
4/3/2018 8:00,4/3/2018 4:00,33092311,CHICAGO GEN HUB,,,HUB,,28.2,27.287545,0.409128,-1.324083,TRUE,1
4/3/2018 9:00,4/3/2018 5:00,33092311,CHICAGO GEN HUB,,,HUB,,25.27,24.066167,0.018577,-1.219077,TRUE,1
4/3/2018 10:00,4/3/2018 6:00,33092311,CHICAGO GEN HUB,,,HUB,,30.15,28.611936,0.177308,-1.718705,TRUE,1
4/3/2018 11:00,4/3/2018 7:00,33092311,CHICAGO GEN HUB,,,HUB,,39.58,36.755686,-0.425417,-2.397231,TRUE,1
4/3/2018 12:00,4/3/2018 8:00,33092311,CHICAGO GEN HUB,,,HUB,,57.57,49.125846,-5.254385,-3.188103,TRUE,1
4/3/2018 13:00,4/3/2018 9:00,33092311,CHICAGO GEN HUB,,,HUB,,48.66,45.080154,-0.960263,-2.622084,TRUE,1
4/3/2018 14:00,4/3/2018 10:00,33092311,CHICAGO GEN HUB,,,HUB,,45.99,42.244154,-1.298692,-2.444654,TRUE,1
4/3/2018 15:00,4/3/2018 11:00,33092311,CHICAGO GEN HUB,,,HUB,,60.72,56.972974,-0.353167,-3.393859,TRUE,1
4/3/2018 16:00,4/3/2018 12:00,33092311,CHICAGO GEN HUB,,,HUB,,42.28,38.54475,-1.260923,-2.47516,TRUE,1
4/3/2018 17:00,4/3/2018 13:00,33092311,CHICAGO GEN HUB,,,HUB,,42.34,40.058821,0.18925,-2.46793,TRUE,1
4/3/2018 18:00,4/3/2018 14:00,33092311,CHICAGO GEN HUB,,,HUB,,37.08,32.472506,-2.314333,-2.29316,TRUE,1
4/3/2018 19:00,4/3/2018 15:00,33092311,CHICAGO GEN HUB,,,HUB,,37.92,33.041019,-2.78418,-2.095635,TRUE,1
4/3/2018 20:00,4/3/2018 16:00,33092311,CHICAGO GEN HUB,,,HUB,,34.17,23.405314,-8.764795,-1.994891,TRUE,1
4/3/2018 21:00,4/3/2018 17:00,33092311,CHICAGO GEN HUB,,,HUB,,66.05,13.249147,-48.277276,-4.521077,TRUE,1
4/3/2018 22:00,4/3/2018 18:00,33092311,CHICAGO GEN HUB,,,HUB,,34.09,19.888942,-12.067282,-2.135442,TRUE,1
4/3/2018 23:00,4/3/2018 19:00,33092311,CHICAGO GEN HUB,,,HUB,,65.52,20.794378,-40.240718,-4.484904,TRUE,1
4/4/2018 0:00,4/3/2018 20:00,33092311,CHICAGO GEN HUB,,,HUB,,58.01,30.792718,-23.383474,-3.832141,TRUE,1
4/4/2018 1:00,4/3/2018 21:00,33092311,CHICAGO GEN HUB,,,HUB,,30.84,30.151962,0.929314,-1.617352,TRUE,1
4/4/2018 2:00,4/3/2018 22:00,33092311,CHICAGO GEN HUB,,,HUB,,24.2,19.682462,-2.998731,-1.515474,TRUE,1
4/4/2018 3:00,4/3/2018 23:00,33092311,CHICAGO GEN HUB,,,HUB,,22.76,5.632609,-15.652135,-1.472756,TRUE,1
4/4/2018 4:00,4/4/2018 0:00,33092311,CHICAGO GEN HUB,,,HUB,,25.65,14.617667,-9.553487,-1.478013,TRUE,1
4/4/2018 5:00,4/4/2018 1:00,33092311,CHICAGO GEN HUB,,,HUB,,25.01,21.008692,-2.910045,-1.093763,TRUE,1
4/4/2018 6:00,4/4/2018 2:00,33092311,CHICAGO GEN HUB,,,HUB,,22.76,21.32068,-0.59975,-0.83957,TRUE,1
4/4/2018 7:00,4/4/2018 3:00,33092311,CHICAGO GEN HUB,,,HUB,,22.53,20.477455,-1.250744,-0.805135,TRUE,1
4/4/2018 8:00,4/4/2018 4:00,33092311,CHICAGO GEN HUB,,,HUB,,24.16,21.151974,-2.218378,-0.792981,TRUE,1
4/4/2018 9:00,4/4/2018 5:00,33092311,CHICAGO GEN HUB,,,HUB,,24.4,22.92007,-0.659295,-0.816468,TRUE,1
4/4/2018 10:00,4/4/2018 6:00,33092311,CHICAGO GEN HUB,,,HUB,,48.32,46.556263,-0.016212,-1.742526,TRUE,1
4/4/2018 11:00,4/4/2018 7:00,33092311,CHICAGO GEN HUB,,,HUB,,27.8,28.044244,1.200077,-0.958333,TRUE,1
4/4/2018 12:00,4/4/2018 8:00,33092311,CHICAGO GEN HUB,,,HUB,,38.2,41.609756,4.615852,-1.202763,TRUE,1
4/4/2018 13:00,4/4/2018 9:00,33092311,CHICAGO GEN HUB,,,HUB,,51.35,40.153,-9.10416,-2.091173,TRUE,1
4/4/2018 14:00,4/4/2018 10:00,33092311,CHICAGO GEN HUB,,,HUB,,77.5,45.059462,-29.156808,-3.285398,TRUE,1
4/4/2018 15:00,4/4/2018 11:00,33092311,CHICAGO GEN HUB,,,HUB,,78.12,54.741981,-20.074673,-3.307513,TRUE,1
4/4/2018 16:00,4/4/2018 12:00,33092311,CHICAGO GEN HUB,,,HUB,,61.52,56.737564,-2.200237,-2.580532,TRUE,1
4/4/2018 17:00,4/4/2018 13:00,33092311,CHICAGO GEN HUB,,,HUB,,47.7,33.446769,-12.109058,-2.14834,TRUE,1
4/4/2018 18:00,4/4/2018 14:00,33092311,CHICAGO GEN HUB,,,HUB,,44.05,27.062314,-14.695994,-2.294192,TRUE,1
4/4/2018 19:00,4/4/2018 15:00,33092311,CHICAGO GEN HUB,,,HUB,,27.2,9.754007,-15.937308,-1.507019,TRUE,1
4/4/2018 20:00,4/4/2018 16:00,33092311,CHICAGO GEN HUB,,,HUB,,35.28,17.951558,-15.532994,-1.793782,TRUE,1
4/4/2018 21:00,4/4/2018 17:00,33092311,CHICAGO GEN HUB,,,HUB,,26.88,17.304737,-8.151712,-1.418551,TRUE,1
4/4/2018 22:00,4/4/2018 18:00,33092311,CHICAGO GEN HUB,,,HUB,,33.74,23.43316,-8.388474,-1.913365,TRUE,1
4/4/2018 23:00,4/4/2018 19:00,33092311,CHICAGO GEN HUB,,,HUB,,56.87,45.864558,-7.460968,-3.546975,TRUE,1
4/5/2018 0:00,4/4/2018 20:00,33092311,CHICAGO GEN HUB,,,HUB,,142.08,144.809199,9.494147,-6.768282,TRUE,1
4/5/2018 1:00,4/4/2018 21:00,33092311,CHICAGO GEN HUB,,,HUB,,73.3,73.79675,2.842007,-2.349423,TRUE,1
4/5/2018 2:00,4/4/2018 22:00,33092311,CHICAGO GEN HUB,,,HUB,,101.82,105.993384,6.837135,-2.659583,TRUE,1
4/5/2018 3:00,4/4/2018 23:00,33092311,CHICAGO GEN HUB,,,HUB,,80.7,85.756051,7.072609,-2.016558,TRUE,1
4/5/2018 4:00,4/5/2018 0:00,33092311,CHICAGO GEN HUB,,,HUB,,30.47,30.390635,1.030122,-1.111987,TRUE,1
4/5/2018 5:00,4/5/2018 1:00,33092311,CHICAGO GEN HUB,,,HUB,,45.8,45.394186,0.97107,-1.380218,TRUE,1
4/5/2018 6:00,4/5/2018 2:00,33092311,CHICAGO GEN HUB,,,HUB,,44.02,51.744429,9.335385,-1.606789,TRUE,1
4/5/2018 7:00,4/5/2018 3:00,33092311,CHICAGO GEN HUB,,,HUB,,27.19,26.910026,0.840314,-1.118622,TRUE,1
4/5/2018 8:00,4/5/2018 4:00,33092311,CHICAGO GEN HUB,,,HUB,,79.53,71.50684,-4.387744,-3.630417,TRUE,1
4/5/2018 9:00,4/5/2018 5:00,33092311,CHICAGO GEN HUB,,,HUB,,26.43,20.887596,-4.452365,-1.094205,TRUE,1
4/5/2018 10:00,4/5/2018 6:00,33092311,CHICAGO GEN HUB,,,HUB,,37.67,31.189551,-4.405968,-2.074481,TRUE,1
4/5/2018 11:00,4/5/2018 7:00,33092311,CHICAGO GEN HUB,,,HUB,,36.26,33.720846,-0.63068,-1.903474,TRUE,1
4/5/2018 12:00,4/5/2018 8:00,33092311,CHICAGO GEN HUB,,,HUB,,39.98,38.927,0.536224,-1.585058,TRUE,1
4/5/2018 13:00,4/5/2018 9:00,33092311,CHICAGO GEN HUB,,,HUB,,60.97,55.484827,-3.652038,-1.828968,TRUE,1
4/5/2018 14:00,4/5/2018 10:00,33092311,CHICAGO GEN HUB,,,HUB,,34.8,32.293737,-1.588942,-0.920654,TRUE,1
4/5/2018 15:00,4/5/2018 11:00,33092311,CHICAGO GEN HUB,,,HUB,,32.87,32.015647,-0.098712,-0.750641,TRUE,1
4/5/2018 16:00,4/5/2018 12:00,33092311,CHICAGO GEN HUB,,,HUB,,29.78,29.357,0.232949,-0.656782,TRUE,1
4/5/2018 17:00,4/5/2018 13:00,33092311,CHICAGO GEN HUB,,,HUB,,29.72,27.911968,-1.0535,-0.755365,TRUE,1
4/5/2018 18:00,4/5/2018 14:00,33092311,CHICAGO GEN HUB,,,HUB,,26.36,26.941628,1.192154,-0.607192,TRUE,1
4/5/2018 19:00,4/5/2018 15:00,33092311,CHICAGO GEN HUB,,,HUB,,23.63,22.813026,-0.037032,-0.779109,TRUE,1
4/5/2018 20:00,4/5/2018 16:00,33092311,CHICAGO GEN HUB,,,HUB,,27.02,26.810282,0.715968,-0.929019,TRUE,1
4/5/2018 21:00,4/5/2018 17:00,33092311,CHICAGO GEN HUB,,,HUB,,25.36,24.350442,0.081474,-1.086032,TRUE,1
4/5/2018 22:00,4/5/2018 18:00,33092311,CHICAGO GEN HUB,,,HUB,,30.79,28.243468,-1.121276,-1.42609,TRUE,1
