datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr
7/8/2018 21:00,7/8/2018 17:00,116013751,ATSI GEN HUB,,,HUB,,56.96,57.666012,0.195446,0.513899,TRUE,1
7/8/2018 22:00,7/8/2018 18:00,116013751,ATSI GEN HUB,,,HUB,,61.93,62.561949,0,0.634449,TRUE,1
7/8/2018 23:00,7/8/2018 19:00,116013751,ATSI GEN HUB,,,HUB,,49.03,49.737054,0.289554,0.415,TRUE,1
7/9/2018 0:00,7/8/2018 20:00,116013751,ATSI GEN HUB,,,HUB,,35.5,36.72631,0.929628,0.292515,TRUE,1
7/9/2018 1:00,7/8/2018 21:00,116013751,ATSI GEN HUB,,,HUB,,27.83,28.041339,0,0.211339,TRUE,1
7/9/2018 2:00,7/8/2018 22:00,116013751,ATSI GEN HUB,,,HUB,,24.06,24.328021,0,0.271354,TRUE,1
7/9/2018 3:00,7/8/2018 23:00,116013751,ATSI GEN HUB,,,HUB,,21.4,21.670982,0,0.269316,TRUE,1
7/9/2018 4:00,7/9/2018 0:00,116013751,ATSI GEN HUB,,,HUB,,18.8,18.856354,-0.263199,0.31622,TRUE,1
7/9/2018 5:00,7/9/2018 1:00,116013751,ATSI GEN HUB,,,HUB,,17.96,18.265387,0.023363,0.282024,TRUE,1
7/9/2018 6:00,7/9/2018 2:00,116013751,ATSI GEN HUB,,,HUB,,17.22,17.480446,0.024048,0.237232,TRUE,1
7/9/2018 7:00,7/9/2018 3:00,116013751,ATSI GEN HUB,,,HUB,,16.03,16.279033,0.040595,0.212604,TRUE,1
7/9/2018 8:00,7/9/2018 4:00,116013751,ATSI GEN HUB,,,HUB,,16.57,16.803854,0.001696,0.231324,TRUE,1
7/9/2018 9:00,7/9/2018 5:00,116013751,ATSI GEN HUB,,,HUB,,17.52,17.795313,0,0.277813,TRUE,1
7/9/2018 10:00,7/9/2018 6:00,116013751,ATSI GEN HUB,,,HUB,,17.91,18.181771,0,0.270104,TRUE,1
7/9/2018 11:00,7/9/2018 7:00,116013751,ATSI GEN HUB,,,HUB,,19.05,19.395655,0,0.341488,TRUE,1
7/9/2018 12:00,7/9/2018 8:00,116013751,ATSI GEN HUB,,,HUB,,21.21,22.031399,0.384583,0.441815,TRUE,1
7/9/2018 13:00,7/9/2018 9:00,116013751,ATSI GEN HUB,,,HUB,,25.24,27.467723,1.590565,0.633824,TRUE,1
7/9/2018 14:00,7/9/2018 10:00,116013751,ATSI GEN HUB,,,HUB,,47.94,70.215208,21.207664,1.070878,TRUE,1
7/9/2018 15:00,7/9/2018 11:00,116013751,ATSI GEN HUB,,,HUB,,24.35,24.883318,0.176801,0.356518,TRUE,1
7/9/2018 16:00,7/9/2018 12:00,116013751,ATSI GEN HUB,,,HUB,,29.21,29.555625,0.006473,0.340819,TRUE,1
7/9/2018 17:00,7/9/2018 13:00,116013751,ATSI GEN HUB,,,HUB,,37.11,36.941503,-0.734256,0.566592,TRUE,1
7/9/2018 18:00,7/9/2018 14:00,116013751,ATSI GEN HUB,,,HUB,,45.54,44.804375,-1.625655,0.893363,TRUE,1
7/9/2018 19:00,7/9/2018 15:00,116013751,ATSI GEN HUB,,,HUB,,69.17,71.786295,1.029092,1.591369,TRUE,1
7/9/2018 20:00,7/9/2018 16:00,116013751,ATSI GEN HUB,,,HUB,,75.06,76.882827,0,1.821994,TRUE,1
7/9/2018 21:00,7/9/2018 17:00,116013751,ATSI GEN HUB,,,HUB,,89.49,92.764047,1.146637,2.126577,TRUE,1
7/9/2018 22:00,7/9/2018 18:00,116013751,ATSI GEN HUB,,,HUB,,62.21,63.46369,0,1.252024,TRUE,1
7/9/2018 23:00,7/9/2018 19:00,116013751,ATSI GEN HUB,,,HUB,,36.59,37.263943,0,0.67311,TRUE,1
7/10/2018 0:00,7/9/2018 20:00,116013751,ATSI GEN HUB,,,HUB,,28.71,29.219628,0,0.505461,TRUE,1
7/10/2018 1:00,7/9/2018 21:00,116013751,ATSI GEN HUB,,,HUB,,29.38,31.753244,1.92,0.449911,TRUE,1
7/10/2018 2:00,7/9/2018 22:00,116013751,ATSI GEN HUB,,,HUB,,24.38,28.209985,3.445164,0.381488,TRUE,1
7/10/2018 3:00,7/9/2018 23:00,116013751,ATSI GEN HUB,,,HUB,,24.86,25.373705,0.108274,0.405432,TRUE,1
7/10/2018 4:00,7/10/2018 0:00,116013751,ATSI GEN HUB,,,HUB,,19.65,19.985982,0,0.340149,TRUE,1
7/10/2018 5:00,7/10/2018 1:00,116013751,ATSI GEN HUB,,,HUB,,19.11,19.459688,0,0.351354,TRUE,1
7/10/2018 6:00,7/10/2018 2:00,116013751,ATSI GEN HUB,,,HUB,,18.31,18.619747,0,0.308081,TRUE,1
7/10/2018 7:00,7/10/2018 3:00,116013751,ATSI GEN HUB,,,HUB,,17.15,17.405387,0,0.260387,TRUE,1
7/10/2018 8:00,7/10/2018 4:00,116013751,ATSI GEN HUB,,,HUB,,17.45,17.682307,0,0.23564,TRUE,1
7/10/2018 9:00,7/10/2018 5:00,116013751,ATSI GEN HUB,,,HUB,,18.7,18.977336,0,0.28067,TRUE,1
7/10/2018 10:00,7/10/2018 6:00,116013751,ATSI GEN HUB,,,HUB,,19.39,19.749286,0,0.363452,TRUE,1
7/10/2018 11:00,7/10/2018 7:00,116013751,ATSI GEN HUB,,,HUB,,20.97,21.534658,0.042426,0.525566,TRUE,1
7/10/2018 12:00,7/10/2018 8:00,116013751,ATSI GEN HUB,,,HUB,,28.75,30.365774,0.819598,0.799509,TRUE,1
7/10/2018 13:00,7/10/2018 9:00,116013751,ATSI GEN HUB,,,HUB,,34.74,35.784851,0.142738,0.907113,TRUE,1
7/10/2018 14:00,7/10/2018 10:00,116013751,ATSI GEN HUB,,,HUB,,52.25,64.003795,10.782634,0.975327,TRUE,1
7/10/2018 15:00,7/10/2018 11:00,116013751,ATSI GEN HUB,,,HUB,,34.13,36.246696,1.403289,0.713408,TRUE,1
7/10/2018 16:00,7/10/2018 12:00,116013751,ATSI GEN HUB,,,HUB,,38.11,39.672872,0.748497,0.811042,TRUE,1
7/10/2018 17:00,7/10/2018 13:00,116013751,ATSI GEN HUB,,,HUB,,40.78,41.628988,-0.005179,0.855833,TRUE,1
7/10/2018 18:00,7/10/2018 14:00,116013751,ATSI GEN HUB,,,HUB,,52.84,55.144092,1.231295,1.076131,TRUE,1
7/10/2018 19:00,7/10/2018 15:00,116013751,ATSI GEN HUB,,,HUB,,110.44,111.950804,-0.017426,1.532396,TRUE,1
7/10/2018 20:00,7/10/2018 16:00,116013751,ATSI GEN HUB,,,HUB,,44.7,45.342054,0.259717,0.379836,TRUE,1
7/10/2018 21:00,7/10/2018 17:00,116013751,ATSI GEN HUB,,,HUB,,67.98,68.30631,0,0.325476,TRUE,1
7/10/2018 22:00,7/10/2018 18:00,116013751,ATSI GEN HUB,,,HUB,,53.66,53.776637,0.000566,0.120238,TRUE,1
7/10/2018 23:00,7/10/2018 19:00,116013751,ATSI GEN HUB,,,HUB,,40.78,40.864345,0,0.083512,TRUE,1
7/11/2018 0:00,7/10/2018 20:00,116013751,ATSI GEN HUB,,,HUB,,39.84,39.672158,0,-0.163676,TRUE,1
7/11/2018 1:00,7/10/2018 21:00,116013751,ATSI GEN HUB,,,HUB,,37.24,36.965551,0,-0.274449,TRUE,1
7/11/2018 2:00,7/10/2018 22:00,116013751,ATSI GEN HUB,,,HUB,,29.92,29.990863,0,0.07253,TRUE,1
7/11/2018 3:00,7/10/2018 23:00,116013751,ATSI GEN HUB,,,HUB,,26.35,26.385417,0,0.032083,TRUE,1
7/11/2018 4:00,7/11/2018 0:00,116013751,ATSI GEN HUB,,,HUB,,23.53,23.447203,0,-0.078631,TRUE,1
7/11/2018 5:00,7/11/2018 1:00,116013751,ATSI GEN HUB,,,HUB,,22.66,22.629539,0.006339,-0.034301,TRUE,1
7/11/2018 6:00,7/11/2018 2:00,116013751,ATSI GEN HUB,,,HUB,,20.46,20.506116,0.012411,0.036205,TRUE,1
7/11/2018 7:00,7/11/2018 3:00,116013751,ATSI GEN HUB,,,HUB,,19.77,19.822842,0.008333,0.049509,TRUE,1
7/11/2018 8:00,7/11/2018 4:00,116013751,ATSI GEN HUB,,,HUB,,19.82,19.874226,0.00817,0.050223,TRUE,1
7/11/2018 9:00,7/11/2018 5:00,116013751,ATSI GEN HUB,,,HUB,,21.03,21.127381,0.02122,0.072827,TRUE,1
7/11/2018 10:00,7/11/2018 6:00,116013751,ATSI GEN HUB,,,HUB,,24.17,24.81,0.557128,0.086205,TRUE,1
7/11/2018 11:00,7/11/2018 7:00,116013751,ATSI GEN HUB,,,HUB,,68.48,68.856652,0.221533,0.156786,TRUE,1
7/11/2018 12:00,7/11/2018 8:00,116013751,ATSI GEN HUB,,,HUB,,26.96,27.01875,0,0.057084,TRUE,1
7/11/2018 13:00,7/11/2018 9:00,116013751,ATSI GEN HUB,,,HUB,,27.26,27.254747,0,-0.008586,TRUE,1
7/11/2018 14:00,7/11/2018 10:00,116013751,ATSI GEN HUB,,,HUB,,31.44,31.455774,0,0.014107,TRUE,1
7/11/2018 15:00,7/11/2018 11:00,116013751,ATSI GEN HUB,,,HUB,,31.05,30.886964,0,-0.158036,TRUE,1
7/11/2018 16:00,7/11/2018 12:00,116013751,ATSI GEN HUB,,,HUB,,34.47,34.24122,0.004301,-0.236414,TRUE,1
7/11/2018 17:00,7/11/2018 13:00,116013751,ATSI GEN HUB,,,HUB,,32.35,32.177069,0,-0.171265,TRUE,1
7/11/2018 18:00,7/11/2018 14:00,116013751,ATSI GEN HUB,,,HUB,,102.56,102.626935,0.076696,-0.006429,TRUE,1
7/11/2018 19:00,7/11/2018 15:00,116013751,ATSI GEN HUB,,,HUB,,55.66,55.723675,0.077738,-0.012396,TRUE,1
7/11/2018 20:00,7/11/2018 16:00,116013751,ATSI GEN HUB,,,HUB,,43.9,43.61125,-0.030982,-0.261101,TRUE,1
7/11/2018 21:00,7/11/2018 17:00,116013751,ATSI GEN HUB,,,HUB,,49.2,45.904062,-2.983914,-0.308691,TRUE,1
7/11/2018 22:00,7/11/2018 18:00,116013751,ATSI GEN HUB,,,HUB,,57.3,52.404464,-4.474256,-0.422113,TRUE,1
7/11/2018 23:00,7/11/2018 19:00,116013751,ATSI GEN HUB,,,HUB,,30.25,29.987456,-0.088333,-0.170045,TRUE,1
7/12/2018 0:00,7/11/2018 20:00,116013751,ATSI GEN HUB,,,HUB,,29.31,28.944197,-0.081667,-0.28747,TRUE,1
7/12/2018 1:00,7/11/2018 21:00,116013751,ATSI GEN HUB,,,HUB,,30.92,29.457158,-1.087798,-0.371711,TRUE,1
7/12/2018 2:00,7/11/2018 22:00,116013751,ATSI GEN HUB,,,HUB,,26.1,25.949494,0,-0.153006,TRUE,1
7/12/2018 3:00,7/11/2018 23:00,116013751,ATSI GEN HUB,,,HUB,,24.87,24.758512,0,-0.107321,TRUE,1
7/12/2018 4:00,7/12/2018 0:00,116013751,ATSI GEN HUB,,,HUB,,23.15,23.070134,0.004167,-0.086533,TRUE,1
7/12/2018 5:00,7/12/2018 1:00,116013751,ATSI GEN HUB,,,HUB,,21.09,21.004107,0.002083,-0.085476,TRUE,1
7/12/2018 6:00,7/12/2018 2:00,116013751,ATSI GEN HUB,,,HUB,,19.65,19.597678,0,-0.053155,TRUE,1
7/12/2018 7:00,7/12/2018 3:00,116013751,ATSI GEN HUB,,,HUB,,18.93,18.891964,0.01189,-0.047426,TRUE,1
7/12/2018 8:00,7/12/2018 4:00,116013751,ATSI GEN HUB,,,HUB,,18.75,18.723914,0.004167,-0.028586,TRUE,1
7/12/2018 9:00,7/12/2018 5:00,116013751,ATSI GEN HUB,,,HUB,,19.57,19.590075,0,0.024241,TRUE,1
7/12/2018 10:00,7/12/2018 6:00,116013751,ATSI GEN HUB,,,HUB,,20.83,20.876935,0,0.046935,TRUE,1
7/12/2018 11:00,7/12/2018 7:00,116013751,ATSI GEN HUB,,,HUB,,24.12,24.199568,0,0.077068,TRUE,1
7/12/2018 12:00,7/12/2018 8:00,116013751,ATSI GEN HUB,,,HUB,,25.86,25.904985,0,0.040818,TRUE,1
7/12/2018 13:00,7/12/2018 9:00,116013751,ATSI GEN HUB,,,HUB,,29.12,29.170804,0,0.05497,TRUE,1
7/12/2018 14:00,7/12/2018 10:00,116013751,ATSI GEN HUB,,,HUB,,33.69,33.651146,0.049167,-0.086354,TRUE,1
7/12/2018 15:00,7/12/2018 11:00,116013751,ATSI GEN HUB,,,HUB,,34.62,35.264866,0.739137,-0.096771,TRUE,1
7/12/2018 16:00,7/12/2018 12:00,116013751,ATSI GEN HUB,,,HUB,,35.6,35.505863,0.042604,-0.138408,TRUE,1
7/12/2018 17:00,7/12/2018 13:00,116013751,ATSI GEN HUB,,,HUB,,37.37,37.332917,0,-0.034583,TRUE,1
7/12/2018 18:00,7/12/2018 14:00,116013751,ATSI GEN HUB,,,HUB,,41.02,41.108318,0.022649,0.061503,TRUE,1
7/12/2018 19:00,7/12/2018 15:00,116013751,ATSI GEN HUB,,,HUB,,39.79,40.075878,0.122976,0.161235,TRUE,1
7/12/2018 20:00,7/12/2018 16:00,116013751,ATSI GEN HUB,,,HUB,,39.05,39.464241,0.132649,0.277426,TRUE,1
7/12/2018 21:00,7/12/2018 17:00,116013751,ATSI GEN HUB,,,HUB,,42.66,43.047054,0.19808,0.192307,TRUE,1
7/12/2018 22:00,7/12/2018 18:00,116013751,ATSI GEN HUB,,,HUB,,35.37,36.270179,0.802455,0.097723,TRUE,1
7/12/2018 23:00,7/12/2018 19:00,116013751,ATSI GEN HUB,,,HUB,,34.1,34.34378,0.190164,0.050282,TRUE,1
7/13/2018 0:00,7/12/2018 20:00,116013751,ATSI GEN HUB,,,HUB,,35.62,35.980045,0.483988,-0.12811,TRUE,1
7/13/2018 1:00,7/12/2018 21:00,116013751,ATSI GEN HUB,,,HUB,,32.81,32.576473,0,-0.228527,TRUE,1
7/13/2018 2:00,7/12/2018 22:00,116013751,ATSI GEN HUB,,,HUB,,29.05,29.05125,0.023438,-0.024688,TRUE,1
7/13/2018 3:00,7/12/2018 23:00,116013751,ATSI GEN HUB,,,HUB,,25.03,25.076027,0,0.043527,TRUE,1
7/13/2018 4:00,7/13/2018 0:00,116013751,ATSI GEN HUB,,,HUB,,21.87,21.948586,0,0.083586,TRUE,1
7/13/2018 5:00,7/13/2018 1:00,116013751,ATSI GEN HUB,,,HUB,,20.84,20.988527,0,0.151027,TRUE,1
7/13/2018 6:00,7/13/2018 2:00,116013751,ATSI GEN HUB,,,HUB,,19.74,19.939271,0,0.195104,TRUE,1
7/13/2018 7:00,7/13/2018 3:00,116013751,ATSI GEN HUB,,,HUB,,18.89,19.068467,0,0.175967,TRUE,1
7/13/2018 8:00,7/13/2018 4:00,116013751,ATSI GEN HUB,,,HUB,,18.64,18.792396,0,0.157396,TRUE,1
7/13/2018 9:00,7/13/2018 5:00,116013751,ATSI GEN HUB,,,HUB,,19.85,20.049152,0,0.201652,TRUE,1
7/13/2018 10:00,7/13/2018 6:00,116013751,ATSI GEN HUB,,,HUB,,21.07,21.352872,0,0.281205,TRUE,1
7/13/2018 11:00,7/13/2018 7:00,116013751,ATSI GEN HUB,,,HUB,,23.2,23.56122,0,0.362887,TRUE,1
7/13/2018 12:00,7/13/2018 8:00,116013751,ATSI GEN HUB,,,HUB,,25.42,25.832083,0,0.407917,TRUE,1
7/13/2018 13:00,7/13/2018 9:00,116013751,ATSI GEN HUB,,,HUB,,31.39,31.899643,0.132783,0.377694,TRUE,1
7/13/2018 14:00,7/13/2018 10:00,116013751,ATSI GEN HUB,,,HUB,,42.54,43.000923,0.120357,0.341399,TRUE,1
7/13/2018 15:00,7/13/2018 11:00,116013751,ATSI GEN HUB,,,HUB,,29.53,29.848572,0.109807,0.206265,TRUE,1
7/13/2018 16:00,7/13/2018 12:00,116013751,ATSI GEN HUB,,,HUB,,37.42,37.789539,0.07247,0.302069,TRUE,1
7/13/2018 17:00,7/13/2018 13:00,116013751,ATSI GEN HUB,,,HUB,,34.72,35.160595,0,0.437262,TRUE,1
7/13/2018 18:00,7/13/2018 14:00,116013751,ATSI GEN HUB,,,HUB,,41.95,42.532455,0.073066,0.50689,TRUE,1
7/13/2018 19:00,7/13/2018 15:00,116013751,ATSI GEN HUB,,,HUB,,50.88,51.449078,0,0.568244,TRUE,1
7/13/2018 20:00,7/13/2018 16:00,116013751,ATSI GEN HUB,,,HUB,,55.23,62.806265,6.736488,0.84061,TRUE,1
7/13/2018 21:00,7/13/2018 17:00,116013751,ATSI GEN HUB,,,HUB,,59.36,62.682485,2.412158,0.906161,TRUE,1
7/13/2018 22:00,7/13/2018 18:00,116013751,ATSI GEN HUB,,,HUB,,47.77,56.97067,8.543765,0.652738,TRUE,1
7/13/2018 23:00,7/13/2018 19:00,116013751,ATSI GEN HUB,,,HUB,,33.18,39.67503,5.886354,0.611176,TRUE,1
7/14/2018 0:00,7/13/2018 20:00,116013751,ATSI GEN HUB,,,HUB,,33.45,37.595372,3.709048,0.432991,TRUE,1
7/14/2018 1:00,7/13/2018 21:00,116013751,ATSI GEN HUB,,,HUB,,31.53,31.760566,0,0.234732,TRUE,1
7/14/2018 2:00,7/13/2018 22:00,116013751,ATSI GEN HUB,,,HUB,,32.31,37.256949,4.670997,0.277619,TRUE,1
7/14/2018 3:00,7/13/2018 23:00,116013751,ATSI GEN HUB,,,HUB,,26.52,29.903066,3.057604,0.321295,TRUE,1
7/14/2018 4:00,7/14/2018 0:00,116013751,ATSI GEN HUB,,,HUB,,22.67,23.016652,0,0.344985,TRUE,1
7/14/2018 5:00,7/14/2018 1:00,116013751,ATSI GEN HUB,,,HUB,,21.52,21.934479,0,0.412813,TRUE,1
7/14/2018 6:00,7/14/2018 2:00,116013751,ATSI GEN HUB,,,HUB,,19.78,20.265461,0,0.484628,TRUE,1
7/14/2018 7:00,7/14/2018 3:00,116013751,ATSI GEN HUB,,,HUB,,19,19.426116,0,0.426116,TRUE,1
7/14/2018 8:00,7/14/2018 4:00,116013751,ATSI GEN HUB,,,HUB,,18.92,19.321086,0,0.406086,TRUE,1
7/14/2018 9:00,7/14/2018 5:00,116013751,ATSI GEN HUB,,,HUB,,18.97,19.376161,0,0.402827,TRUE,1
7/14/2018 10:00,7/14/2018 6:00,116013751,ATSI GEN HUB,,,HUB,,18.55,18.944851,0,0.391518,TRUE,1
7/14/2018 11:00,7/14/2018 7:00,116013751,ATSI GEN HUB,,,HUB,,20.04,20.530997,0.075223,0.414107,TRUE,1
7/14/2018 12:00,7/14/2018 8:00,116013751,ATSI GEN HUB,,,HUB,,20.94,21.969301,0.520625,0.506176,TRUE,1
7/14/2018 13:00,7/14/2018 9:00,116013751,ATSI GEN HUB,,,HUB,,26.71,31.093095,3.764792,0.619137,TRUE,1
7/14/2018 14:00,7/14/2018 10:00,116013751,ATSI GEN HUB,,,HUB,,27.72,30.59994,2.312649,0.572292,TRUE,1
7/14/2018 15:00,7/14/2018 11:00,116013751,ATSI GEN HUB,,,HUB,,38.96,39.750625,0.06253,0.724762,TRUE,1
7/14/2018 16:00,7/14/2018 12:00,116013751,ATSI GEN HUB,,,HUB,,26.44,27.530417,0.621652,0.471265,TRUE,1
7/14/2018 17:00,7/14/2018 13:00,116013751,ATSI GEN HUB,,,HUB,,28.8,29.185893,0,0.38756,TRUE,1
7/14/2018 18:00,7/14/2018 14:00,116013751,ATSI GEN HUB,,,HUB,,35.39,35.719554,0,0.325387,TRUE,1
7/14/2018 19:00,7/14/2018 15:00,116013751,ATSI GEN HUB,,,HUB,,37.1,37.224435,0,0.129435,TRUE,1
7/14/2018 20:00,7/14/2018 16:00,116013751,ATSI GEN HUB,,,HUB,,60.69,60.344509,-0.267902,-0.081756,TRUE,1
7/14/2018 21:00,7/14/2018 17:00,116013751,ATSI GEN HUB,,,HUB,,67.1,66.713616,-0.07567,-0.313214,TRUE,1
7/14/2018 22:00,7/14/2018 18:00,116013751,ATSI GEN HUB,,,HUB,,67.17,66.597872,-0.106205,-0.469256,TRUE,1
7/14/2018 23:00,7/14/2018 19:00,116013751,ATSI GEN HUB,,,HUB,,42.56,42.190521,-0.041116,-0.329197,TRUE,1
7/15/2018 0:00,7/14/2018 20:00,116013751,ATSI GEN HUB,,,HUB,,36.9,36.910833,0,0.011667,TRUE,1
7/15/2018 1:00,7/14/2018 21:00,116013751,ATSI GEN HUB,,,HUB,,42.95,43.16061,-0.002961,0.209405,TRUE,1
7/15/2018 2:00,7/14/2018 22:00,116013751,ATSI GEN HUB,,,HUB,,31.46,31.78506,0,0.329226,TRUE,1
7/15/2018 3:00,7/14/2018 23:00,116013751,ATSI GEN HUB,,,HUB,,24.41,24.735848,0,0.321682,TRUE,1
7/15/2018 4:00,7/15/2018 0:00,116013751,ATSI GEN HUB,,,HUB,,25.27,25.629583,0,0.364583,TRUE,1
7/15/2018 5:00,7/15/2018 1:00,116013751,ATSI GEN HUB,,,HUB,,22.67,23.079539,0,0.408706,TRUE,1
7/15/2018 6:00,7/15/2018 2:00,116013751,ATSI GEN HUB,,,HUB,,21.15,21.518393,0,0.373393,TRUE,1
7/15/2018 7:00,7/15/2018 3:00,116013751,ATSI GEN HUB,,,HUB,,19.52,19.874167,0,0.356667,TRUE,1
7/15/2018 8:00,7/15/2018 4:00,116013751,ATSI GEN HUB,,,HUB,,18.85,19.193512,0,0.341845,TRUE,1
7/15/2018 9:00,7/15/2018 5:00,116013751,ATSI GEN HUB,,,HUB,,18.24,18.575744,0,0.333244,TRUE,1
7/15/2018 10:00,7/15/2018 6:00,116013751,ATSI GEN HUB,,,HUB,,18.23,18.561429,0,0.333929,TRUE,1
7/15/2018 11:00,7/15/2018 7:00,116013751,ATSI GEN HUB,,,HUB,,18.42,18.777426,0,0.354092,TRUE,1
7/15/2018 12:00,7/15/2018 8:00,116013751,ATSI GEN HUB,,,HUB,,20.06,20.533884,0,0.476384,TRUE,1
7/15/2018 13:00,7/15/2018 9:00,116013751,ATSI GEN HUB,,,HUB,,24.07,25.22753,0.459821,0.694375,TRUE,1
7/15/2018 14:00,7/15/2018 10:00,116013751,ATSI GEN HUB,,,HUB,,26.67,30.320685,2.794539,0.854479,TRUE,1
7/15/2018 15:00,7/15/2018 11:00,116013751,ATSI GEN HUB,,,HUB,,28.8,31.922738,2.269167,0.858572,TRUE,1
7/15/2018 16:00,7/15/2018 12:00,116013751,ATSI GEN HUB,,,HUB,,25.88,27.794018,1.106027,0.806324,TRUE,1
7/15/2018 17:00,7/15/2018 13:00,116013751,ATSI GEN HUB,,,HUB,,25.94,28.249449,1.51375,0.797366,TRUE,1
7/15/2018 18:00,7/15/2018 14:00,116013751,ATSI GEN HUB,,,HUB,,28.53,32.583795,3.190015,0.862946,TRUE,1
7/15/2018 19:00,7/15/2018 15:00,116013751,ATSI GEN HUB,,,HUB,,32,49.362679,16.381711,0.985134,TRUE,1
7/15/2018 20:00,7/15/2018 16:00,116013751,ATSI GEN HUB,,,HUB,,45.67,95.201146,48.387857,1.144955,TRUE,1
7/15/2018 21:00,7/15/2018 17:00,116013751,ATSI GEN HUB,,,HUB,,34.57,35.260595,0,0.689762,TRUE,1
7/15/2018 22:00,7/15/2018 18:00,116013751,ATSI GEN HUB,,,HUB,,32.54,33.205581,0,0.665581,TRUE,1
7/15/2018 23:00,7/15/2018 19:00,116013751,ATSI GEN HUB,,,HUB,,38.7,39.345744,0,0.643244,TRUE,1
7/16/2018 0:00,7/15/2018 20:00,116013751,ATSI GEN HUB,,,HUB,,32.61,33.240952,0,0.627619,TRUE,1
7/16/2018 1:00,7/15/2018 21:00,116013751,ATSI GEN HUB,,,HUB,,36.77,37.598765,0.065655,0.764777,TRUE,1
7/16/2018 2:00,7/15/2018 22:00,116013751,ATSI GEN HUB,,,HUB,,27.98,28.616503,0,0.641503,TRUE,1
7/16/2018 3:00,7/15/2018 23:00,116013751,ATSI GEN HUB,,,HUB,,25.16,25.709003,0,0.55067,TRUE,1
7/16/2018 4:00,7/16/2018 0:00,116013751,ATSI GEN HUB,,,HUB,,22.96,23.428185,0,0.465685,TRUE,1
7/16/2018 5:00,7/16/2018 1:00,116013751,ATSI GEN HUB,,,HUB,,22.21,22.625,0,0.4175,TRUE,1
7/16/2018 6:00,7/16/2018 2:00,116013751,ATSI GEN HUB,,,HUB,,20.24,20.621726,0,0.383393,TRUE,1
7/16/2018 7:00,7/16/2018 3:00,116013751,ATSI GEN HUB,,,HUB,,19.77,20.16314,0,0.397307,TRUE,1
7/16/2018 8:00,7/16/2018 4:00,116013751,ATSI GEN HUB,,,HUB,,19.9,20.27308,0,0.371414,TRUE,1
7/16/2018 9:00,7/16/2018 5:00,116013751,ATSI GEN HUB,,,HUB,,22.13,22.570357,0,0.442024,TRUE,1
7/16/2018 10:00,7/16/2018 6:00,116013751,ATSI GEN HUB,,,HUB,,23.58,24.133497,0,0.55183,TRUE,1
7/16/2018 11:00,7/16/2018 7:00,116013751,ATSI GEN HUB,,,HUB,,25.9,26.523527,0,0.625194,TRUE,1
7/16/2018 12:00,7/16/2018 8:00,116013751,ATSI GEN HUB,,,HUB,,29.06,29.765372,0,0.705372,TRUE,1
7/16/2018 13:00,7/16/2018 9:00,116013751,ATSI GEN HUB,,,HUB,,39.1,40.109122,0,1.009122,TRUE,1
7/16/2018 14:00,7/16/2018 10:00,116013751,ATSI GEN HUB,,,HUB,,42.29,59.779851,16.679941,0.814077,TRUE,1
7/16/2018 15:00,7/16/2018 11:00,116013751,ATSI GEN HUB,,,HUB,,36.11,62.263155,25.334777,0.822545,TRUE,1
7/16/2018 16:00,7/16/2018 12:00,116013751,ATSI GEN HUB,,,HUB,,60.96,82.092426,20.008304,1.125789,TRUE,1
7/16/2018 17:00,7/16/2018 13:00,116013751,ATSI GEN HUB,,,HUB,,42.52,65.414122,22.097232,0.79939,TRUE,1
7/16/2018 18:00,7/16/2018 14:00,116013751,ATSI GEN HUB,,,HUB,,68.49,80.895536,11.696711,0.709658,TRUE,1
7/16/2018 19:00,7/16/2018 15:00,116013751,ATSI GEN HUB,,,HUB,,44.16,71.503735,27.11689,0.225179,TRUE,1
7/16/2018 20:00,7/16/2018 16:00,116013751,ATSI GEN HUB,,,HUB,,46.23,70.701964,24.340089,0.131042,TRUE,1
7/16/2018 21:00,7/16/2018 17:00,116013751,ATSI GEN HUB,,,HUB,,41.59,67.544048,25.89997,0.052411,TRUE,1
7/16/2018 22:00,7/16/2018 18:00,116013751,ATSI GEN HUB,,,HUB,,42.82,70.572247,27.622232,0.126682,TRUE,1
7/16/2018 23:00,7/16/2018 19:00,116013751,ATSI GEN HUB,,,HUB,,39.03,45.98942,6.77692,0.1825,TRUE,1
7/17/2018 0:00,7/16/2018 20:00,116013751,ATSI GEN HUB,,,HUB,,34.58,34.670268,0,0.086101,TRUE,1
7/17/2018 1:00,7/16/2018 21:00,116013751,ATSI GEN HUB,,,HUB,,34.78,34.767113,0,-0.012887,TRUE,1
7/17/2018 2:00,7/16/2018 22:00,116013751,ATSI GEN HUB,,,HUB,,33.29,33.395104,0,0.109271,TRUE,1
7/17/2018 3:00,7/16/2018 23:00,116013751,ATSI GEN HUB,,,HUB,,30.53,30.626295,0,0.092961,TRUE,1
7/17/2018 4:00,7/17/2018 0:00,116013751,ATSI GEN HUB,,,HUB,,24.6,24.691905,0,0.087738,TRUE,1
7/17/2018 5:00,7/17/2018 1:00,116013751,ATSI GEN HUB,,,HUB,,24.05,24.146384,0,0.093884,TRUE,1
7/17/2018 6:00,7/17/2018 2:00,116013751,ATSI GEN HUB,,,HUB,,22.33,22.463378,0,0.130045,TRUE,1
